study,name,label,label_de,description,description_de
iab-soep-mig,bio/gen,,,,
iab-soep-mig,gen,,,,
iab-soep-mig,org/gross,,,,
iab-soep-mig,org/net,,,,
iab-soep-mig,survey,,,,
iab-soep-mig,track,,,,
